ID_LAT_LON_YEAR_WEEK,emission
ID_-0.843_30.657_2022_47,54.50547
ID_-0.843_30.657_2022_48,93.23914
ID_-0.853_30.647_2022_00,52.26076
ID_-0.853_30.647_2022_01,28.469982
ID_-0.853_30.647_2022_02,23.853027
ID_-0.853_30.647_2022_03,59.67242
ID_-0.853_30.647_2022_04,37.118694
ID_-0.853_30.647_2022_05,27.846893
ID_-0.853_30.647_2022_06,17.35928
ID_-0.853_30.647_2022_07,53.179573
ID_-0.853_30.647_2022_08,25.374672
ID_-0.853_30.647_2022_09,64.124664
ID_-0.853_30.647_2022_10,55.00546
ID_-0.853_30.647_2022_11,37.65693
ID_-0.853_30.647_2022_12,40.28687
ID_-0.853_30.647_2022_13,34.426003
ID_-0.853_30.647_2022_14,48.53634
ID_-0.853_30.647_2022_15,33.09582
ID_-0.853_30.647_2022_16,30.815628
ID_-0.853_30.647_2022_17,12.7773
ID_-0.853_30.647_2022_18,15.377064
ID_-0.853_30.647_2022_19,6.7568026
ID_-0.853_30.647_2022_20,37.89148
ID_-0.853_30.647_2022_21,35.78586
ID_-0.853_30.647_2022_22,21.763618
ID_-0.853_30.647_2022_23,37.55552
ID_-0.853_30.647_2022_24,32.784885
ID_-0.853_30.647_2022_25,41.581505
ID_-0.853_30.647_2022_26,42.147243
ID_-0.853_30.647_2022_27,47.953094
ID_-0.853_30.647_2022_28,52.225662
ID_-0.853_30.647_2022_29,35.68309
ID_-0.853_30.647_2022_30,40.9208
ID_-0.853_30.647_2022_31,56.216434
ID_-0.853_30.647_2022_32,56.06644
ID_-0.853_30.647_2022_33,42.085228
ID_-0.853_30.647_2022_34,65.526596
ID_-0.853_30.647_2022_35,46.293217
ID_-0.853_30.647_2022_36,41.321766
ID_-0.853_30.647_2022_37,69.41965
ID_-0.853_30.647_2022_38,32.751072
ID_-0.853_30.647_2022_39,58.050907
ID_-0.853_30.647_2022_40,59.36849
ID_-0.853_30.647_2022_41,75.23387
ID_-0.853_30.647_2022_42,35.29874
ID_-0.853_30.647_2022_43,57.766407
ID_-0.853_30.647_2022_44,53.822975
ID_-0.853_30.647_2022_45,34.794746
ID_-0.853_30.647_2022_46,42.05974
ID_-0.853_30.647_2022_47,38.83607
ID_-0.853_30.647_2022_48,75.76813
ID_-0.855_30.145_2022_00,122.64088
ID_-0.855_30.145_2022_01,45.340267
ID_-0.855_30.145_2022_02,42.86034
ID_-0.855_30.145_2022_03,49.12737
ID_-0.855_30.145_2022_04,80.80562
ID_-0.855_30.145_2022_05,67.874146
ID_-0.855_30.145_2022_06,47.444553
ID_-0.855_30.145_2022_07,47.47235
ID_-0.855_30.145_2022_08,51.642338
ID_-0.855_30.145_2022_09,103.937546
ID_-0.855_30.145_2022_10,107.84043
ID_-0.855_30.145_2022_11,66.1467
ID_-0.855_30.145_2022_12,50.280273
ID_-0.855_30.145_2022_13,65.47484
ID_-0.855_30.145_2022_14,101.60495
ID_-0.855_30.145_2022_15,109.020805
ID_-0.855_30.145_2022_16,62.018654
ID_-0.855_30.145_2022_17,49.837532
ID_-0.855_30.145_2022_18,21.525278
ID_-0.855_30.145_2022_19,28.982267
ID_-0.855_30.145_2022_20,33.295227
ID_-0.855_30.145_2022_21,48.64294
ID_-0.855_30.145_2022_22,95.59592
ID_-0.855_30.145_2022_23,71.27541
ID_-0.855_30.145_2022_24,60.327137
ID_-0.855_30.145_2022_25,65.24549
ID_-0.855_30.145_2022_26,66.6668
ID_-0.855_30.145_2022_27,82.65752
ID_-0.855_30.145_2022_28,52.74624
ID_-0.855_30.145_2022_29,71.670685
ID_-0.855_30.145_2022_30,81.87052
ID_-0.855_30.145_2022_31,53.000877
ID_-0.855_30.145_2022_32,76.55689
ID_-0.855_30.145_2022_33,46.49238
ID_-0.855_30.145_2022_34,72.51559
ID_-0.855_30.145_2022_35,74.15777
ID_-0.855_30.145_2022_36,90.526344
ID_-0.855_30.145_2022_37,99.68436
ID_-0.855_30.145_2022_38,59.593548
ID_-0.855_30.145_2022_39,73.70157
ID_-0.855_30.145_2022_40,72.529945
ID_-0.855_30.145_2022_41,98.942154
ID_-0.855_30.145_2022_42,27.336542
ID_-0.855_30.145_2022_43,100.0508
ID_-0.855_30.145_2022_44,72.609985
ID_-0.855_30.145_2022_45,61.36268
ID_-0.855_30.145_2022_46,77.31176
ID_-0.855_30.145_2022_47,41.75417
ID_-0.855_30.145_2022_48,136.02885
ID_-0.859_30.441_2022_00,40.74775
ID_-0.859_30.441_2022_01,26.651508
ID_-0.859_30.441_2022_02,40.581825
ID_-0.859_30.441_2022_03,31.377953
ID_-0.859_30.441_2022_04,38.01188
ID_-0.859_30.441_2022_05,22.07172
ID_-0.859_30.441_2022_06,43.89974
ID_-0.859_30.441_2022_07,52.677757
ID_-0.859_30.441_2022_08,22.942253
ID_-0.859_30.441_2022_09,53.81187
ID_-0.859_30.441_2022_10,32.662495
ID_-0.859_30.441_2022_11,38.481
ID_-0.859_30.441_2022_12,12.883706
ID_-0.859_30.441_2022_13,41.086334
ID_-0.859_30.441_2022_14,39.585686
ID_-0.859_30.441_2022_15,35.872444
ID_-0.859_30.441_2022_16,33.887936
ID_-0.859_30.441_2022_17,27.497616
ID_-0.859_30.441_2022_18,28.45554
ID_-0.859_30.441_2022_19,8.635945
ID_-0.859_30.441_2022_20,30.400753
ID_-0.859_30.441_2022_21,31.24701
ID_-0.859_30.441_2022_22,57.897236
ID_-0.859_30.441_2022_23,61.993282
ID_-0.859_30.441_2022_24,32.89743
ID_-0.859_30.441_2022_25,20.644917
ID_-0.859_30.441_2022_26,45.39086
ID_-0.859_30.441_2022_27,32.17056
ID_-0.859_30.441_2022_28,38.482384
ID_-0.859_30.441_2022_29,29.9256
ID_-0.859_30.441_2022_30,20.986187
ID_-0.859_30.441_2022_31,51.712494
ID_-0.859_30.441_2022_32,35.402702
ID_-0.859_30.441_2022_33,40.077534
ID_-0.859_30.441_2022_34,55.16703
ID_-0.859_30.441_2022_35,73.3786
ID_-0.859_30.441_2022_36,26.904198
ID_-0.859_30.441_2022_37,68.68359
ID_-0.859_30.441_2022_38,22.413855
ID_-0.859_30.441_2022_39,38.122414
ID_-0.859_30.441_2022_40,39.276855
ID_-0.859_30.441_2022_41,53.77226
ID_-0.859_30.441_2022_42,34.339603
ID_-0.859_30.441_2022_43,38.57714
ID_-0.859_30.441_2022_44,50.333633
ID_-0.859_30.441_2022_45,24.419554
ID_-0.859_30.441_2022_46,24.614202
ID_-0.859_30.441_2022_47,29.218378
ID_-0.859_30.441_2022_48,42.998516
ID_-0.866_30.734_2022_00,26.51839
ID_-0.866_30.734_2022_01,7.059724
ID_-0.866_30.734_2022_02,9.367474
ID_-0.866_30.734_2022_03,21.813927
ID_-0.866_30.734_2022_04,19.837633
ID_-0.866_30.734_2022_05,13.781914
ID_-0.866_30.734_2022_06,24.784115
ID_-0.866_30.734_2022_07,16.055946
ID_-0.866_30.734_2022_08,22.662947
ID_-0.866_30.734_2022_09,38.97335
ID_-0.866_30.734_2022_10,31.828653
ID_-0.866_30.734_2022_11,26.643795
ID_-0.866_30.734_2022_12,20.964548
ID_-0.866_30.734_2022_13,19.815365
ID_-0.866_30.734_2022_14,22.832115
ID_-0.866_30.734_2022_15,22.475275
ID_-0.866_30.734_2022_16,16.116343
ID_-0.866_30.734_2022_17,22.817545
ID_-0.866_30.734_2022_18,16.705877
ID_-0.866_30.734_2022_19,9.546374
ID_-0.866_30.734_2022_20,24.269678
ID_-0.866_30.734_2022_21,23.797327
ID_-0.866_30.734_2022_22,26.606794
ID_-0.866_30.734_2022_23,31.029495
ID_-0.866_30.734_2022_24,23.179804
ID_-0.866_30.734_2022_25,14.22414
ID_-0.866_30.734_2022_26,17.348248
ID_-0.866_30.734_2022_27,8.018295
ID_-0.866_30.734_2022_28,20.287603
ID_-0.866_30.734_2022_29,21.73891
ID_-0.866_30.734_2022_30,22.07199
ID_-0.866_30.734_2022_31,22.68464
ID_-0.866_30.734_2022_32,22.613293
ID_-0.866_30.734_2022_33,21.78718
ID_-0.866_30.734_2022_34,32.950455
ID_-0.866_30.734_2022_35,31.249138
ID_-0.866_30.734_2022_36,13.113688
ID_-0.866_30.734_2022_37,29.316206
ID_-0.866_30.734_2022_38,18.76395
ID_-0.866_30.734_2022_39,39.415592
ID_-0.866_30.734_2022_40,27.422272
ID_-0.866_30.734_2022_41,38.32977
ID_-0.866_30.734_2022_42,7.6162972
ID_-0.866_30.734_2022_43,33.719303
ID_-0.866_30.734_2022_44,17.669909
ID_-0.866_30.734_2022_45,18.780537
ID_-0.866_30.734_2022_46,16.69633
ID_-0.866_30.734_2022_47,25.7905
ID_-0.866_30.734_2022_48,29.524574
ID_-0.869_29.231_2022_00,3.5875475
ID_-0.869_29.231_2022_01,1.534016
ID_-0.869_29.231_2022_02,2.3283372
ID_-0.869_29.231_2022_03,3.1930728
ID_-0.869_29.231_2022_04,1.2600788
ID_-0.869_29.231_2022_05,2.090632
ID_-0.869_29.231_2022_06,3.0399702
ID_-0.869_29.231_2022_07,1.9738353
ID_-0.869_29.231_2022_08,1.1159936
ID_-0.869_29.231_2022_09,3.1671088
ID_-0.869_29.231_2022_10,3.7306635
ID_-0.869_29.231_2022_11,3.375696
ID_-0.869_29.231_2022_12,2.6922066
ID_-0.869_29.231_2022_13,1.6503536
ID_-0.869_29.231_2022_14,3.0775244
ID_-0.869_29.231_2022_15,3.3156207
ID_-0.869_29.231_2022_16,2.478041
ID_-0.869_29.231_2022_17,1.6409869
ID_-0.869_29.231_2022_18,3.4470103
ID_-0.869_29.231_2022_19,3.2646782
ID_-0.869_29.231_2022_20,1.923269
ID_-0.869_29.231_2022_21,2.119328
ID_-0.869_29.231_2022_22,3.5278997
ID_-0.869_29.231_2022_23,2.7972915
ID_-0.869_29.231_2022_24,2.1811464
ID_-0.869_29.231_2022_25,2.0906045
ID_-0.869_29.231_2022_26,3.3785915
ID_-0.869_29.231_2022_27,3.8671541
ID_-0.869_29.231_2022_28,2.6975002
ID_-0.869_29.231_2022_29,1.2083883
ID_-0.869_29.231_2022_30,3.8271794
ID_-0.869_29.231_2022_31,2.639532
ID_-0.869_29.231_2022_32,3.4352627
ID_-0.869_29.231_2022_33,1.6907264
ID_-0.869_29.231_2022_34,3.3121362
ID_-0.869_29.231_2022_35,3.046423
ID_-0.869_29.231_2022_36,2.5273235
ID_-0.869_29.231_2022_37,3.676518
ID_-0.869_29.231_2022_38,1.3262646
ID_-0.869_29.231_2022_39,3.587176
ID_-0.869_29.231_2022_40,3.6228201
ID_-0.869_29.231_2022_41,4.045806
ID_-0.869_29.231_2022_42,4.494569
ID_-0.869_29.231_2022_43,3.1431563
ID_-0.869_29.231_2022_44,3.2946854
ID_-0.869_29.231_2022_45,2.1920815
ID_-0.869_29.231_2022_46,2.7177093
ID_-0.869_29.231_2022_47,2.4501646
ID_-0.869_29.231_2022_48,2.0362353
ID_-0.871_30.029_2022_00,27.18945
ID_-0.871_30.029_2022_01,11.576712
ID_-0.871_30.029_2022_02,12.543433
ID_-0.871_30.029_2022_03,7.7012196
ID_-0.871_30.029_2022_04,15.823192
ID_-0.871_30.029_2022_05,7.6841297
ID_-0.871_30.029_2022_06,13.116524
ID_-0.871_30.029_2022_07,24.173689
ID_-0.871_30.029_2022_08,21.456787
ID_-0.871_30.029_2022_09,30.474411
ID_-0.871_30.029_2022_10,32.106194
ID_-0.871_30.029_2022_11,19.551529
ID_-0.871_30.029_2022_12,16.817009
ID_-0.871_30.029_2022_13,21.176937
ID_-0.871_30.029_2022_14,25.03016
ID_-0.871_30.029_2022_15,24.570856
ID_-0.871_30.029_2022_16,17.04027
ID_-0.871_30.029_2022_17,13.289987
ID_-0.871_30.029_2022_18,16.905401
ID_-0.871_30.029_2022_19,21.304077
ID_-0.871_30.029_2022_20,8.929189
ID_-0.871_30.029_2022_21,15.821593
ID_-0.871_30.029_2022_22,22.038519
ID_-0.871_30.029_2022_23,26.820288
ID_-0.871_30.029_2022_24,32.025585
ID_-0.871_30.029_2022_25,24.100866
ID_-0.871_30.029_2022_26,19.205975
ID_-0.871_30.029_2022_27,25.988714
ID_-0.871_30.029_2022_28,21.452822
ID_-0.871_30.029_2022_29,21.29555
ID_-0.871_30.029_2022_30,14.049602
ID_-0.871_30.029_2022_31,14.813136
ID_-0.871_30.029_2022_32,25.328693
ID_-0.871_30.029_2022_33,26.133596
ID_-0.871_30.029_2022_34,18.83769
ID_-0.871_30.029_2022_35,11.73757
ID_-0.871_30.029_2022_36,4.8751245
ID_-0.871_30.029_2022_37,29.292458
ID_-0.871_30.029_2022_38,8.122081
ID_-0.871_30.029_2022_39,19.862293
ID_-0.871_30.029_2022_40,28.50918
ID_-0.871_30.029_2022_41,28.680656
ID_-0.871_30.029_2022_42,11.897926
ID_-0.871_30.029_2022_43,27.62454
ID_-0.871_30.029_2022_44,24.109379
ID_-0.871_30.029_2022_45,13.636831
ID_-0.871_30.029_2022_46,12.965971
ID_-0.871_30.029_2022_47,20.519348
ID_-0.871_30.029_2022_48,27.946028
ID_-0.905_29.495_2022_00,5.1284146
ID_-0.905_29.495_2022_01,5.1955366
ID_-0.905_29.495_2022_02,3.2082386
ID_-0.905_29.495_2022_03,3.6483648
ID_-0.905_29.495_2022_04,5.184802
ID_-0.905_29.495_2022_05,7.8245335
ID_-0.905_29.495_2022_06,4.8421955
ID_-0.905_29.495_2022_07,2.8863556
ID_-0.905_29.495_2022_08,3.3168054
ID_-0.905_29.495_2022_09,6.8537726
ID_-0.905_29.495_2022_10,4.484054
ID_-0.905_29.495_2022_11,3.1192076
ID_-0.905_29.495_2022_12,2.527235
ID_-0.905_29.495_2022_13,2.983777
ID_-0.905_29.495_2022_14,4.98559
ID_-0.905_29.495_2022_15,6.487361
ID_-0.905_29.495_2022_16,2.9380107
ID_-0.905_29.495_2022_17,2.9444094
ID_-0.905_29.495_2022_18,4.7153826
ID_-0.905_29.495_2022_19,2.5298264
ID_-0.905_29.495_2022_20,4.099617
ID_-0.905_29.495_2022_21,3.5014172
ID_-0.905_29.495_2022_22,3.9088266
ID_-0.905_29.495_2022_23,4.9030766
ID_-0.905_29.495_2022_24,4.3291574
ID_-0.905_29.495_2022_25,4.577422
ID_-0.905_29.495_2022_26,4.838599
ID_-0.905_29.495_2022_27,1.836881
ID_-0.905_29.495_2022_28,2.6273801
ID_-0.905_29.495_2022_29,2.7646604
ID_-0.905_29.495_2022_30,2.0389657
ID_-0.905_29.495_2022_31,5.4862914
ID_-0.905_29.495_2022_32,3.1378067
ID_-0.905_29.495_2022_33,3.0058792
ID_-0.905_29.495_2022_34,7.5864034
ID_-0.905_29.495_2022_35,3.4548607
ID_-0.905_29.495_2022_36,2.622875
ID_-0.905_29.495_2022_37,3.3760862
ID_-0.905_29.495_2022_38,3.2498693
ID_-0.905_29.495_2022_39,4.3553424
ID_-0.905_29.495_2022_40,3.2002099
ID_-0.905_29.495_2022_41,5.1354327
ID_-0.905_29.495_2022_42,4.7335567
ID_-0.905_29.495_2022_43,6.0522246
ID_-0.905_29.495_2022_44,3.1371825
ID_-0.905_29.495_2022_45,9.584143
ID_-0.905_29.495_2022_46,4.1331115
ID_-0.905_29.495_2022_47,3.0882397
ID_-0.905_29.495_2022_48,1.9410642
ID_-0.905_29.995_2022_00,60.710655
ID_-0.905_29.995_2022_01,17.914461
ID_-0.905_29.995_2022_02,24.332716
ID_-0.905_29.995_2022_03,15.744189
ID_-0.905_29.995_2022_04,51.713776
ID_-0.905_29.995_2022_05,38.822575
ID_-0.905_29.995_2022_06,14.533659
ID_-0.905_29.995_2022_07,49.93786
ID_-0.905_29.995_2022_08,42.818996
ID_-0.905_29.995_2022_09,59.04703
ID_-0.905_29.995_2022_10,58.496857
ID_-0.905_29.995_2022_11,30.685886
ID_-0.905_29.995_2022_12,33.310978
ID_-0.905_29.995_2022_13,41.32632
ID_-0.905_29.995_2022_14,57.151375
ID_-0.905_29.995_2022_15,56.642193
ID_-0.905_29.995_2022_16,34.105106
ID_-0.905_29.995_2022_17,24.830326
ID_-0.905_29.995_2022_18,44.009037
ID_-0.905_29.995_2022_19,29.02577
ID_-0.905_29.995_2022_20,19.50876
ID_-0.905_29.995_2022_21,46.47958
ID_-0.905_29.995_2022_22,64.240845
ID_-0.905_29.995_2022_23,35.569435
ID_-0.905_29.995_2022_24,39.505722
ID_-0.905_29.995_2022_25,24.581476
ID_-0.905_29.995_2022_26,42.709167
ID_-0.905_29.995_2022_27,42.22658
ID_-0.905_29.995_2022_28,35.336987
ID_-0.905_29.995_2022_29,51.234974
ID_-0.905_29.995_2022_30,63.800823
ID_-0.905_29.995_2022_31,57.816673
ID_-0.905_29.995_2022_32,33.522675
ID_-0.905_29.995_2022_33,44.121365
ID_-0.905_29.995_2022_34,32.20839
ID_-0.905_29.995_2022_35,44.749763
ID_-0.905_29.995_2022_36,18.36855
ID_-0.905_29.995_2022_37,56.657917
ID_-0.905_29.995_2022_38,54.647507
ID_-0.905_29.995_2022_39,53.22295
ID_-0.905_29.995_2022_40,53.49151
ID_-0.905_29.995_2022_41,30.600605
ID_-0.905_29.995_2022_42,31.865473
ID_-0.905_29.995_2022_43,54.534256
ID_-0.905_29.995_2022_44,54.44389
ID_-0.905_29.995_2022_45,32.516747
ID_-0.905_29.995_2022_46,28.410778
ID_-0.905_29.995_2022_47,25.113245
ID_-0.905_29.995_2022_48,69.37097
ID_-0.915_28.985_2022_00,0.943638
ID_-0.915_28.985_2022_01,1.0059427
ID_-0.915_28.985_2022_02,0.6073292
ID_-0.915_28.985_2022_03,0.5621685
ID_-0.915_28.985_2022_04,0.6219861
ID_-0.915_28.985_2022_05,0.8028315
ID_-0.915_28.985_2022_06,0.45570055
ID_-0.915_28.985_2022_07,0.4768158
ID_-0.915_28.985_2022_08,0.68209136
ID_-0.915_28.985_2022_09,1.4098046
ID_-0.915_28.985_2022_10,0.956346
ID_-0.915_28.985_2022_11,0.55529755
ID_-0.915_28.985_2022_12,0.5835646
ID_-0.915_28.985_2022_13,0.7267688
ID_-0.915_28.985_2022_14,0.6428857
ID_-0.915_28.985_2022_15,0.85906047
ID_-0.915_28.985_2022_16,0.5313009
ID_-0.915_28.985_2022_17,0.6827685
ID_-0.915_28.985_2022_18,0.7166733
ID_-0.915_28.985_2022_19,1.1088144
ID_-0.915_28.985_2022_20,0.64591235
ID_-0.915_28.985_2022_21,0.51114714
ID_-0.915_28.985_2022_22,0.9756231
ID_-0.915_28.985_2022_23,0.970304
ID_-0.915_28.985_2022_24,0.74005735
ID_-0.915_28.985_2022_25,0.53098744
ID_-0.915_28.985_2022_26,1.0588235
ID_-0.915_28.985_2022_27,0.7491974
ID_-0.915_28.985_2022_28,0.90138394
ID_-0.915_28.985_2022_29,0.70907277
ID_-0.915_28.985_2022_30,1.0901482
ID_-0.915_28.985_2022_31,0.9577799
ID_-0.915_28.985_2022_32,0.7407637
ID_-0.915_28.985_2022_33,1.1157541
ID_-0.915_28.985_2022_34,0.66303474
ID_-0.915_28.985_2022_35,0.8716583
ID_-0.915_28.985_2022_36,0.67214936
ID_-0.915_28.985_2022_37,0.6483224
ID_-0.915_28.985_2022_38,0.4848636
ID_-0.915_28.985_2022_39,0.87510383
ID_-0.915_28.985_2022_40,0.7890593
ID_-0.915_28.985_2022_41,1.087126
ID_-0.915_28.985_2022_42,0.88003486
ID_-0.915_28.985_2022_43,0.8200184
ID_-0.915_28.985_2022_44,0.90620756
ID_-0.915_28.985_2022_45,0.5751711
ID_-0.915_28.985_2022_46,0.1837364
ID_-0.915_28.985_2022_47,0.76629215
ID_-0.915_28.985_2022_48,0.9565464
ID_-0.925_29.875_2022_00,94.45949
ID_-0.925_29.875_2022_01,28.073303
ID_-0.925_29.875_2022_02,17.862228
ID_-0.925_29.875_2022_03,34.038357
ID_-0.925_29.875_2022_04,41.391533
ID_-0.925_29.875_2022_05,34.33142
ID_-0.925_29.875_2022_06,58.332108
ID_-0.925_29.875_2022_07,45.371044
ID_-0.925_29.875_2022_08,25.417606
ID_-0.925_29.875_2022_09,77.47059
ID_-0.925_29.875_2022_10,74.97637
ID_-0.925_29.875_2022_11,42.809414
ID_-0.925_29.875_2022_12,49.732914
ID_-0.925_29.875_2022_13,47.8843
ID_-0.925_29.875_2022_14,43.50591
ID_-0.925_29.875_2022_15,60.042652
ID_-0.925_29.875_2022_16,80.38871
ID_-0.925_29.875_2022_17,43.767323
ID_-0.925_29.875_2022_18,30.229946
ID_-0.925_29.875_2022_19,58.120064
ID_-0.925_29.875_2022_20,34.7402
ID_-0.925_29.875_2022_21,37.546864
ID_-0.925_29.875_2022_22,57.590603
ID_-0.925_29.875_2022_23,59.613014
ID_-0.925_29.875_2022_24,62.42152
ID_-0.925_29.875_2022_25,32.20421
ID_-0.925_29.875_2022_26,66.62873
ID_-0.925_29.875_2022_27,13.481867
ID_-0.925_29.875_2022_28,47.34248
ID_-0.925_29.875_2022_29,58.109646
ID_-0.925_29.875_2022_30,49.303932
ID_-0.925_29.875_2022_31,31.957676
ID_-0.925_29.875_2022_32,62.210403
ID_-0.925_29.875_2022_33,87.17008
ID_-0.925_29.875_2022_34,45.292526
ID_-0.925_29.875_2022_35,42.314186
ID_-0.925_29.875_2022_36,23.639309
ID_-0.925_29.875_2022_37,59.119865
ID_-0.925_29.875_2022_38,35.525085
ID_-0.925_29.875_2022_39,44.780033
ID_-0.925_29.875_2022_40,68.98382
ID_-0.925_29.875_2022_41,73.69967
ID_-0.925_29.875_2022_42,51.771645
ID_-0.925_29.875_2022_43,84.8965
ID_-0.925_29.875_2022_44,41.409035
ID_-0.925_29.875_2022_45,28.971401
ID_-0.925_29.875_2022_46,38.87865
ID_-0.925_29.875_2022_47,41.222534
ID_-0.925_29.875_2022_48,78.43673
ID_-0.933_29.267_2022_00,6.3564835
ID_-0.933_29.267_2022_01,2.3659222
ID_-0.933_29.267_2022_02,6.02447
ID_-0.933_29.267_2022_03,5.6735353
ID_-0.933_29.267_2022_04,2.3484635
ID_-0.933_29.267_2022_05,2.730443
ID_-0.933_29.267_2022_06,1.6877896
ID_-0.933_29.267_2022_07,2.0393898
ID_-0.933_29.267_2022_08,2.243445
ID_-0.933_29.267_2022_09,7.7091136
ID_-0.933_29.267_2022_10,3.8884351
ID_-0.933_29.267_2022_11,5.05988
ID_-0.933_29.267_2022_12,3.4144468
ID_-0.933_29.267_2022_13,2.9394212
ID_-0.933_29.267_2022_14,3.1323147
ID_-0.933_29.267_2022_15,7.004352
ID_-0.933_29.267_2022_16,3.536858
ID_-0.933_29.267_2022_17,3.2518895
ID_-0.933_29.267_2022_18,2.4322772
ID_-0.933_29.267_2022_19,4.1294928
ID_-0.933_29.267_2022_20,5.9192243
ID_-0.933_29.267_2022_21,3.7354095
ID_-0.933_29.267_2022_22,3.6391773
ID_-0.933_29.267_2022_23,5.2555585
ID_-0.933_29.267_2022_24,3.0687106
ID_-0.933_29.267_2022_25,5.0030646
ID_-0.933_29.267_2022_26,4.3783975
ID_-0.933_29.267_2022_27,4.057655
ID_-0.933_29.267_2022_28,4.38231
ID_-0.933_29.267_2022_29,2.1854005
ID_-0.933_29.267_2022_30,5.1909904
ID_-0.933_29.267_2022_31,5.305721
ID_-0.933_29.267_2022_32,4.586625
ID_-0.933_29.267_2022_33,5.7149897
ID_-0.933_29.267_2022_34,5.798602
ID_-0.933_29.267_2022_35,4.585803
ID_-0.933_29.267_2022_36,3.9108617
ID_-0.933_29.267_2022_37,4.0166063
ID_-0.933_29.267_2022_38,2.538422
ID_-0.933_29.267_2022_39,6.0865383
ID_-0.933_29.267_2022_40,6.5613666
ID_-0.933_29.267_2022_41,7.3235726
ID_-0.933_29.267_2022_42,6.4198503
ID_-0.933_29.267_2022_43,6.625719
ID_-0.933_29.267_2022_44,5.233101
ID_-0.933_29.267_2022_45,6.8640227
ID_-0.933_29.267_2022_46,3.460497
ID_-0.933_29.267_2022_47,1.9125385
ID_-0.933_29.267_2022_48,3.8328977
ID_-0.935_29.765_2022_00,33.38663
ID_-0.935_29.765_2022_01,16.64508
ID_-0.935_29.765_2022_02,8.125551
ID_-0.935_29.765_2022_03,18.100086
ID_-0.935_29.765_2022_04,16.720968
ID_-0.935_29.765_2022_05,20.985498
ID_-0.935_29.765_2022_06,22.377138
ID_-0.935_29.765_2022_07,24.494722
ID_-0.935_29.765_2022_08,34.174454
ID_-0.935_29.765_2022_09,25.226263
ID_-0.935_29.765_2022_10,13.5431185
ID_-0.935_29.765_2022_11,20.667074
ID_-0.935_29.765_2022_12,10.063508
ID_-0.935_29.765_2022_13,17.795177
ID_-0.935_29.765_2022_14,31.57342
ID_-0.935_29.765_2022_15,34.000935
ID_-0.935_29.765_2022_16,13.841489
ID_-0.935_29.765_2022_17,7.4507246
ID_-0.935_29.765_2022_18,29.81501
ID_-0.935_29.765_2022_19,14.230987
ID_-0.935_29.765_2022_20,11.821891
ID_-0.935_29.765_2022_21,19.233002
ID_-0.935_29.765_2022_22,16.978422
ID_-0.935_29.765_2022_23,15.333764
ID_-0.935_29.765_2022_24,21.571995
ID_-0.935_29.765_2022_25,23.924706
ID_-0.935_29.765_2022_26,17.353348
ID_-0.935_29.765_2022_27,18.071795
ID_-0.935_29.765_2022_28,28.842897
ID_-0.935_29.765_2022_29,18.911776
ID_-0.935_29.765_2022_30,16.64363
ID_-0.935_29.765_2022_31,15.616768
ID_-0.935_29.765_2022_32,34.798676
ID_-0.935_29.765_2022_33,17.333492
ID_-0.935_29.765_2022_34,28.505775
ID_-0.935_29.765_2022_35,31.011702
ID_-0.935_29.765_2022_36,16.689749
ID_-0.935_29.765_2022_37,22.106802
ID_-0.935_29.765_2022_38,31.789946
ID_-0.935_29.765_2022_39,27.86385
ID_-0.935_29.765_2022_40,40.911953
ID_-0.935_29.765_2022_41,32.62751
ID_-0.935_29.765_2022_42,32.008915
ID_-0.935_29.765_2022_43,35.10325
ID_-0.935_29.765_2022_44,13.773542
ID_-0.935_29.765_2022_45,17.130804
ID_-0.935_29.765_2022_46,23.008753
ID_-0.935_29.765_2022_47,18.296389
ID_-0.935_29.765_2022_48,23.776876
ID_-0.938_29.262_2022_00,53.148933
ID_-0.938_29.262_2022_01,16.75317
ID_-0.938_29.262_2022_02,23.049536
ID_-0.938_29.262_2022_03,35.847725
ID_-0.938_29.262_2022_04,23.18621
ID_-0.938_29.262_2022_05,30.120314
ID_-0.938_29.262_2022_06,54.953503
ID_-0.938_29.262_2022_07,18.461493
ID_-0.938_29.262_2022_08,12.641839
ID_-0.938_29.262_2022_09,20.590801
ID_-0.938_29.262_2022_10,25.81603
ID_-0.938_29.262_2022_11,14.894792
ID_-0.938_29.262_2022_12,31.566017
ID_-0.938_29.262_2022_13,36.844204
ID_-0.938_29.262_2022_14,32.50823
ID_-0.938_29.262_2022_15,39.368603
ID_-0.938_29.262_2022_16,16.049522
ID_-0.938_29.262_2022_17,20.029886
ID_-0.938_29.262_2022_18,17.5567
ID_-0.938_29.262_2022_19,26.516436
ID_-0.938_29.262_2022_20,30.464937
ID_-0.938_29.262_2022_21,23.99525
ID_-0.938_29.262_2022_22,19.970888
ID_-0.938_29.262_2022_23,32.499046
ID_-0.938_29.262_2022_24,46.44374
ID_-0.938_29.262_2022_25,22.73292
ID_-0.938_29.262_2022_26,24.774645
ID_-0.938_29.262_2022_27,18.439968
ID_-0.938_29.262_2022_28,21.421696
ID_-0.938_29.262_2022_29,14.675279
ID_-0.938_29.262_2022_30,25.096735
ID_-0.938_29.262_2022_31,30.51076
ID_-0.938_29.262_2022_32,39.72545
ID_-0.938_29.262_2022_33,21.557474
ID_-0.938_29.262_2022_34,37.66737
ID_-0.938_29.262_2022_35,42.31183
ID_-0.938_29.262_2022_36,25.497871
ID_-0.938_29.262_2022_37,33.57621
